[2026-02-19T20:50:31.625+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-19T20:50:31.640+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-19T20:45:00+00:00 [queued]>
[2026-02-19T20:50:31.644+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-19T20:45:00+00:00 [queued]>
[2026-02-19T20:50:31.644+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
    Error.errorhandler_wrapper(self.connection, self, error_class, errvalue)
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/errors.py", line 290, in errorhandler_wrapper
    handed_over = Error.hand_to_other_handler(
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/errors.py", line 345, in hand_to_other_handler
    cursor.errorhandler(connection, cursor, error_class, error_value)
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/errors.py", line 221, in default_errorhandler
    raise error_class(
snowflake.connector.errors.ProgrammingError: 002003 (02000): 01c28644-0206-2255-0000-000494aac931: SQL compilation error:
Stage 'STOCKDATA.COMMON."%BBRONZE_DATA"' does not exist or not authorized.
[2026-02-19T20:52:20.812+0000] {taskinstance.py:1206} INFO - Marking task as UP_FOR_RETRY. dag_id=minio_to_snowflake, task_id=load_snowflake, run_id=scheduled__2026-02-19T20:45:00+00:00, execution_date=20260219T204500, start_date=20260219T205031, end_date=20260219T205220
[2026-02-19T20:52:20.840+0000] {standard_task_runner.py:110} ERROR - Failed to execute job 167 for task load_snowflake (002003 (02000): 01c28644-0206-2255-0000-000494aac931: SQL compilation error:
Stage 'STOCKDATA.COMMON."%BBRONZE_DATA"' does not exist or not authorized.; 27519)
[2026-02-19T20:52:20.891+0000] {local_task_job_runner.py:243} INFO - Task exited with return code 1
[2026-02-19T20:52:20.913+0000] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2026-02-19T20:52:20.914+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
